index,OGDomain,IPAddr,City,State,Country
13619,github.com,172.16.1.12,Unknown,Unknown,Unknown
13620,github.com,199.109.109.57,Rock Hall,Maryland,US
13621,github.com,199.109.107.198,Syracuse,New York,US
13622,github.com,199.109.107.206,New York City,New York,US
13623,github.com,199.109.107.201,New York City,New York,US
13624,github.com,199.109.107.186,New York City,New York,US
13625,github.com,199.109.107.182,New York City,New York,US
13626,github.com,206.126.237.205,South Riding,Virginia,US
13627,github.com,172.17.0.1,Unknown,Unknown,Unknown
13628,github.com,149.43.80.3,Hamilton,New York,US
13629,github.com,10.9.52.10,Unknown,Unknown,Unknown
13630,github.com,172.16.1.12,Unknown,Unknown,Unknown
13631,github.com,199.109.109.57,Rock Hall,Maryland,US
13632,github.com,199.109.107.198,Syracuse,New York,US
13633,github.com,199.109.107.70,New York City,New York,US
13634,github.com,172.17.0.1,Unknown,Unknown,Unknown
13635,github.com,149.43.80.3,Hamilton,New York,US
13636,github.com,10.9.52.10,Unknown,Unknown,Unknown
13637,github.com,172.16.1.12,Unknown,Unknown,Unknown
13638,github.com,199.109.109.57,Rock Hall,Maryland,US
13639,github.com,199.109.107.198,Syracuse,New York,US
13640,github.com,199.109.107.70,New York City,New York,US
13641,github.com,172.17.0.1,Unknown,Unknown,Unknown
13642,github.com,149.43.80.3,Hamilton,New York,US
13643,github.com,10.9.52.10,Unknown,Unknown,Unknown
13644,github.com,172.16.1.12,Unknown,Unknown,Unknown
13645,github.com,199.109.109.57,Rock Hall,Maryland,US
13646,github.com,199.109.107.198,Syracuse,New York,US
13647,github.com,199.109.107.70,New York City,New York,US
13648,github.com,172.17.0.1,Unknown,Unknown,Unknown
13649,github.com,149.43.80.3,Hamilton,New York,US
13650,github.com,10.9.52.10,Unknown,Unknown,Unknown
13651,github.com,172.16.1.12,Unknown,Unknown,Unknown
13652,github.com,199.109.109.57,Rock Hall,Maryland,US
13653,github.com,199.109.107.198,Syracuse,New York,US
13654,github.com,199.109.107.70,New York City,New York,US
13655,github.com,172.17.0.1,Unknown,Unknown,Unknown
13656,github.com,149.43.80.2,Hamilton,New York,US
13657,github.com,10.9.52.10,Unknown,Unknown,Unknown
13658,github.com,172.16.1.12,Unknown,Unknown,Unknown
13659,github.com,199.109.109.57,Rock Hall,Maryland,US
13660,github.com,199.109.107.198,Syracuse,New York,US
13661,github.com,199.109.107.206,New York City,New York,US
13662,github.com,199.109.107.201,New York City,New York,US
13663,github.com,199.109.107.186,New York City,New York,US
13664,github.com,199.109.107.182,New York City,New York,US
13665,github.com,206.126.237.205,South Riding,Virginia,US
13666,github.com,172.17.0.1,Unknown,Unknown,Unknown
13667,github.com,149.43.80.2,Hamilton,New York,US
13668,github.com,10.9.52.10,Unknown,Unknown,Unknown
13669,github.com,172.16.1.12,Unknown,Unknown,Unknown
13670,github.com,199.109.109.57,Rock Hall,Maryland,US
13671,github.com,199.109.107.198,Syracuse,New York,US
13672,github.com,199.109.107.70,New York City,New York,US
13673,github.com,172.17.0.1,Unknown,Unknown,Unknown
13674,github.com,149.43.80.3,Hamilton,New York,US
13675,github.com,172.16.1.12,Unknown,Unknown,Unknown
13676,github.com,199.109.109.57,Rock Hall,Maryland,US
13677,github.com,199.109.107.198,Syracuse,New York,US
13678,github.com,199.109.107.70,New York City,New York,US
13679,github.com,172.17.0.1,Unknown,Unknown,Unknown
13680,github.com,149.43.80.2,Hamilton,New York,US
13681,github.com,172.16.1.12,Unknown,Unknown,Unknown
13682,github.com,199.109.109.57,Rock Hall,Maryland,US
13683,github.com,199.109.107.198,Syracuse,New York,US
13684,github.com,199.109.107.70,New York City,New York,US
13685,github.com,172.17.0.1,Unknown,Unknown,Unknown
13686,github.com,149.43.80.2,Hamilton,New York,US
13687,github.com,172.16.1.12,Unknown,Unknown,Unknown
13688,github.com,199.109.109.57,Rock Hall,Maryland,US
13689,github.com,199.109.107.198,Syracuse,New York,US
13690,github.com,199.109.107.70,New York City,New York,US
13691,github.com,172.17.0.1,Unknown,Unknown,Unknown
13692,github.com,149.43.80.2,Hamilton,New York,US
13693,github.com,10.9.52.10,Unknown,Unknown,Unknown
13694,github.com,172.16.1.12,Unknown,Unknown,Unknown
13695,github.com,199.109.109.57,Rock Hall,Maryland,US
13696,github.com,199.109.107.198,Syracuse,New York,US
13697,github.com,199.109.107.70,New York City,New York,US
13698,github.com,172.17.0.1,Unknown,Unknown,Unknown
13699,github.com,149.43.80.2,Hamilton,New York,US
13700,github.com,10.9.52.10,Unknown,Unknown,Unknown
13701,github.com,172.16.1.12,Unknown,Unknown,Unknown
13702,github.com,199.109.109.57,Rock Hall,Maryland,US
13703,github.com,199.109.107.198,Syracuse,New York,US
13704,github.com,199.109.107.70,New York City,New York,US
13705,github.com,172.17.0.1,Unknown,Unknown,Unknown
13706,github.com,149.43.80.2,Hamilton,New York,US
13707,github.com,172.16.1.12,Unknown,Unknown,Unknown
13708,github.com,199.109.109.57,Rock Hall,Maryland,US
13709,github.com,199.109.107.198,Syracuse,New York,US
13710,github.com,199.109.107.70,New York City,New York,US
13711,github.com,172.17.0.1,Unknown,Unknown,Unknown
13712,github.com,149.43.80.3,Hamilton,New York,US
13713,github.com,172.16.1.12,Unknown,Unknown,Unknown
13714,github.com,199.109.109.57,Rock Hall,Maryland,US
13715,github.com,199.109.107.198,Syracuse,New York,US
13716,github.com,199.109.107.70,New York City,New York,US
13717,github.com,172.17.0.1,Unknown,Unknown,Unknown
13718,github.com,149.43.80.2,Hamilton,New York,US
13719,github.com,10.9.52.10,Unknown,Unknown,Unknown
13720,github.com,172.16.1.12,Unknown,Unknown,Unknown
13721,github.com,199.109.109.57,Rock Hall,Maryland,US
13722,github.com,199.109.107.198,Syracuse,New York,US
13723,github.com,199.109.107.70,New York City,New York,US
13724,github.com,172.17.0.1,Unknown,Unknown,Unknown
13725,github.com,149.43.80.2,Hamilton,New York,US
13726,github.com,10.9.52.10,Unknown,Unknown,Unknown
13727,github.com,172.16.1.12,Unknown,Unknown,Unknown
13728,github.com,199.109.109.57,Rock Hall,Maryland,US
13729,github.com,199.109.107.198,Syracuse,New York,US
13730,github.com,199.109.107.70,New York City,New York,US
13731,github.com,172.17.0.1,Unknown,Unknown,Unknown
13732,github.com,149.43.80.2,Hamilton,New York,US
13733,github.com,10.9.52.10,Unknown,Unknown,Unknown
13734,github.com,172.16.1.12,Unknown,Unknown,Unknown
13735,github.com,199.109.109.57,Rock Hall,Maryland,US
13736,github.com,199.109.107.198,Syracuse,New York,US
13737,github.com,199.109.107.70,New York City,New York,US
13738,github.com,172.17.0.1,Unknown,Unknown,Unknown
13739,github.com,149.43.80.2,Hamilton,New York,US
13740,github.com,10.9.52.10,Unknown,Unknown,Unknown
13741,github.com,172.16.1.12,Unknown,Unknown,Unknown
13742,github.com,199.109.109.57,Rock Hall,Maryland,US
13743,github.com,199.109.107.198,Syracuse,New York,US
13744,github.com,199.109.107.70,New York City,New York,US
13745,github.com,172.17.0.1,Unknown,Unknown,Unknown
13746,github.com,149.43.80.3,Hamilton,New York,US
13747,github.com,172.16.1.12,Unknown,Unknown,Unknown
13748,github.com,199.109.109.57,Rock Hall,Maryland,US
13749,github.com,199.109.107.198,Syracuse,New York,US
13750,github.com,199.109.107.70,New York City,New York,US
13751,github.com,172.17.0.1,Unknown,Unknown,Unknown
13752,github.com,149.43.80.3,Hamilton,New York,US
13753,github.com,172.16.1.12,Unknown,Unknown,Unknown
13754,github.com,199.109.109.57,Rock Hall,Maryland,US
13755,github.com,199.109.107.198,Syracuse,New York,US
13756,github.com,199.109.107.70,New York City,New York,US
13757,github.com,172.17.0.1,Unknown,Unknown,Unknown
13758,github.com,149.43.80.3,Hamilton,New York,US
13759,github.com,10.9.52.10,Unknown,Unknown,Unknown
13760,github.com,172.16.1.11,Unknown,Unknown,Unknown
13761,github.com,199.109.108.41,Rock Hall,Maryland,US
13762,github.com,199.109.107.101,New York City,New York,US
13763,github.com,199.109.107.186,New York City,New York,US
13764,github.com,199.109.107.182,New York City,New York,US
13765,github.com,206.126.237.205,South Riding,Virginia,US
13766,github.com,172.17.0.1,Unknown,Unknown,Unknown
13767,github.com,149.43.80.3,Hamilton,New York,US
13768,github.com,10.9.52.10,Unknown,Unknown,Unknown
13769,github.com,172.16.1.12,Unknown,Unknown,Unknown
13770,github.com,199.109.109.57,Rock Hall,Maryland,US
13771,github.com,199.109.107.198,Syracuse,New York,US
13772,github.com,199.109.107.70,New York City,New York,US
13773,github.com,172.17.0.1,Unknown,Unknown,Unknown
13774,github.com,149.43.80.2,Hamilton,New York,US
13775,github.com,10.9.52.10,Unknown,Unknown,Unknown
13776,github.com,172.16.1.12,Unknown,Unknown,Unknown
13777,github.com,199.109.109.57,Rock Hall,Maryland,US
13778,github.com,199.109.107.198,Syracuse,New York,US
13779,github.com,199.109.107.70,New York City,New York,US
13780,github.com,172.17.0.1,Unknown,Unknown,Unknown
13781,github.com,149.43.80.2,Hamilton,New York,US
13782,github.com,10.9.52.10,Unknown,Unknown,Unknown
13783,github.com,172.16.1.12,Unknown,Unknown,Unknown
13784,github.com,199.109.109.57,Rock Hall,Maryland,US
13785,github.com,199.109.107.198,Syracuse,New York,US
13786,github.com,199.109.107.70,New York City,New York,US
13787,github.com,172.17.0.1,Unknown,Unknown,Unknown
13788,github.com,149.43.80.2,Hamilton,New York,US
13789,github.com,10.9.52.10,Unknown,Unknown,Unknown
13790,github.com,172.16.1.11,Unknown,Unknown,Unknown
13791,github.com,199.109.108.41,Rock Hall,Maryland,US
13792,github.com,199.109.107.101,New York City,New York,US
13793,github.com,199.109.107.202,New York City,New York,US
13794,github.com,172.17.0.1,Unknown,Unknown,Unknown
13795,github.com,149.43.80.2,Hamilton,New York,US
13796,github.com,10.9.52.10,Unknown,Unknown,Unknown
13797,github.com,172.16.1.12,Unknown,Unknown,Unknown
13798,github.com,199.109.109.57,Rock Hall,Maryland,US
13799,github.com,199.109.107.198,Syracuse,New York,US
13800,github.com,199.109.107.70,New York City,New York,US
13801,github.com,172.17.0.1,Unknown,Unknown,Unknown
13802,github.com,149.43.80.2,Hamilton,New York,US
13803,github.com,10.9.52.10,Unknown,Unknown,Unknown
13804,github.com,172.16.1.12,Unknown,Unknown,Unknown
13805,github.com,199.109.109.57,Rock Hall,Maryland,US
13806,github.com,199.109.107.198,Syracuse,New York,US
13807,github.com,199.109.107.70,New York City,New York,US
13808,github.com,172.17.0.1,Unknown,Unknown,Unknown
13809,github.com,149.43.80.2,Hamilton,New York,US
13810,github.com,10.9.52.10,Unknown,Unknown,Unknown
13811,github.com,172.16.1.12,Unknown,Unknown,Unknown
13812,github.com,199.109.109.57,Rock Hall,Maryland,US
13813,github.com,199.109.107.198,Syracuse,New York,US
13814,github.com,199.109.107.70,New York City,New York,US
13815,github.com,172.17.0.1,Unknown,Unknown,Unknown
13816,github.com,149.43.80.2,Hamilton,New York,US
13817,github.com,10.9.52.10,Unknown,Unknown,Unknown
13818,github.com,172.16.1.11,Unknown,Unknown,Unknown
13819,github.com,199.109.108.41,Rock Hall,Maryland,US
13820,github.com,199.109.107.101,New York City,New York,US
13821,github.com,199.109.107.202,New York City,New York,US
13822,github.com,172.17.0.1,Unknown,Unknown,Unknown
13823,github.com,149.43.80.3,Hamilton,New York,US
13824,github.com,172.16.1.12,Unknown,Unknown,Unknown
13825,github.com,199.109.109.57,Rock Hall,Maryland,US
13826,github.com,199.109.107.198,Syracuse,New York,US
13827,github.com,199.109.107.70,New York City,New York,US
13828,github.com,172.17.0.1,Unknown,Unknown,Unknown
13829,github.com,149.43.80.2,Hamilton,New York,US
13830,github.com,10.9.52.10,Unknown,Unknown,Unknown
13831,github.com,172.16.1.12,Unknown,Unknown,Unknown
13832,github.com,199.109.109.57,Rock Hall,Maryland,US
13833,github.com,199.109.107.198,Syracuse,New York,US
13834,github.com,199.109.107.70,New York City,New York,US
13835,github.com,172.17.0.1,Unknown,Unknown,Unknown
13836,github.com,149.43.80.2,Hamilton,New York,US
13837,github.com,10.9.52.10,Unknown,Unknown,Unknown
13838,github.com,172.16.1.12,Unknown,Unknown,Unknown
13839,github.com,199.109.109.57,Rock Hall,Maryland,US
13840,github.com,199.109.107.198,Syracuse,New York,US
13841,github.com,199.109.107.70,New York City,New York,US
13842,github.com,172.17.0.1,Unknown,Unknown,Unknown
13843,github.com,149.43.80.3,Hamilton,New York,US
13844,github.com,172.16.1.12,Unknown,Unknown,Unknown
13845,github.com,199.109.109.57,Rock Hall,Maryland,US
13846,github.com,199.109.107.198,Syracuse,New York,US
13847,github.com,199.109.107.70,New York City,New York,US
13848,github.com,172.17.0.1,Unknown,Unknown,Unknown
13849,github.com,149.43.80.3,Hamilton,New York,US
13850,github.com,10.9.52.10,Unknown,Unknown,Unknown
13851,github.com,172.16.1.12,Unknown,Unknown,Unknown
13852,github.com,199.109.109.57,Rock Hall,Maryland,US
13853,github.com,199.109.107.198,Syracuse,New York,US
13854,github.com,199.109.107.70,New York City,New York,US
13855,github.com,172.17.0.1,Unknown,Unknown,Unknown
13856,github.com,149.43.80.2,Hamilton,New York,US
13857,github.com,10.9.52.10,Unknown,Unknown,Unknown
13858,github.com,172.16.1.11,Unknown,Unknown,Unknown
13859,github.com,199.109.108.41,Rock Hall,Maryland,US
13860,github.com,199.109.107.101,New York City,New York,US
13861,github.com,199.109.107.186,New York City,New York,US
13862,github.com,199.109.107.182,New York City,New York,US
13863,github.com,206.126.237.205,South Riding,Virginia,US
13864,github.com,172.17.0.1,Unknown,Unknown,Unknown
13865,github.com,149.43.80.3,Hamilton,New York,US
13866,github.com,10.9.52.10,Unknown,Unknown,Unknown
13867,github.com,172.16.1.12,Unknown,Unknown,Unknown
13868,github.com,199.109.109.57,Rock Hall,Maryland,US
13869,github.com,199.109.107.198,Syracuse,New York,US
13870,github.com,199.109.107.70,New York City,New York,US
13871,github.com,172.17.0.1,Unknown,Unknown,Unknown
13872,github.com,149.43.80.3,Hamilton,New York,US
13873,github.com,172.16.1.11,Unknown,Unknown,Unknown
13874,github.com,199.109.108.41,Rock Hall,Maryland,US
13875,github.com,199.109.107.101,New York City,New York,US
13876,github.com,199.109.107.186,New York City,New York,US
13877,github.com,199.109.107.182,New York City,New York,US
13878,github.com,206.126.237.205,South Riding,Virginia,US
13879,github.com,172.17.0.1,Unknown,Unknown,Unknown
13880,github.com,149.43.80.3,Hamilton,New York,US
13881,github.com,10.9.52.10,Unknown,Unknown,Unknown
13882,github.com,172.16.1.11,Unknown,Unknown,Unknown
13883,github.com,199.109.108.41,Rock Hall,Maryland,US
13884,github.com,199.109.107.101,New York City,New York,US
13885,github.com,199.109.107.202,New York City,New York,US
13886,github.com,172.17.0.1,Unknown,Unknown,Unknown
13887,github.com,149.43.80.3,Hamilton,New York,US
13888,github.com,10.9.52.10,Unknown,Unknown,Unknown
13889,github.com,172.16.1.12,Unknown,Unknown,Unknown
13890,github.com,199.109.109.57,Rock Hall,Maryland,US
13891,github.com,199.109.107.198,Syracuse,New York,US
13892,github.com,199.109.107.70,New York City,New York,US
13893,github.com,172.17.0.1,Unknown,Unknown,Unknown
13894,github.com,149.43.80.2,Hamilton,New York,US
13895,github.com,10.9.52.10,Unknown,Unknown,Unknown
13896,github.com,172.16.1.12,Unknown,Unknown,Unknown
13897,github.com,199.109.109.57,Rock Hall,Maryland,US
13898,github.com,199.109.107.198,Syracuse,New York,US
13899,github.com,199.109.107.70,New York City,New York,US
13900,github.com,172.17.0.1,Unknown,Unknown,Unknown
13901,github.com,149.43.80.3,Hamilton,New York,US
13902,github.com,10.9.52.10,Unknown,Unknown,Unknown
13903,github.com,172.16.1.12,Unknown,Unknown,Unknown
13904,github.com,199.109.109.57,Rock Hall,Maryland,US
13905,github.com,199.109.107.198,Syracuse,New York,US
13906,github.com,199.109.107.70,New York City,New York,US
13907,github.com,172.17.0.1,Unknown,Unknown,Unknown
13908,github.com,149.43.80.3,Hamilton,New York,US
13909,github.com,172.16.1.12,Unknown,Unknown,Unknown
13910,github.com,199.109.109.57,Rock Hall,Maryland,US
13911,github.com,199.109.107.198,Syracuse,New York,US
13912,github.com,199.109.107.70,New York City,New York,US
13913,github.com,172.17.0.1,Unknown,Unknown,Unknown
13914,github.com,149.43.80.2,Hamilton,New York,US
13915,github.com,172.16.1.12,Unknown,Unknown,Unknown
13916,github.com,199.109.109.57,Rock Hall,Maryland,US
13917,github.com,199.109.107.198,Syracuse,New York,US
13918,github.com,199.109.107.70,New York City,New York,US
13919,github.com,172.17.0.1,Unknown,Unknown,Unknown
13920,github.com,149.43.80.3,Hamilton,New York,US
13921,github.com,172.16.1.12,Unknown,Unknown,Unknown
13922,github.com,199.109.109.57,Rock Hall,Maryland,US
13923,github.com,199.109.107.198,Syracuse,New York,US
13924,github.com,199.109.107.70,New York City,New York,US
13925,github.com,172.17.0.1,Unknown,Unknown,Unknown
13926,github.com,149.43.80.3,Hamilton,New York,US
13927,github.com,10.9.52.10,Unknown,Unknown,Unknown
13928,github.com,172.16.1.11,Unknown,Unknown,Unknown
13929,github.com,199.109.108.41,Rock Hall,Maryland,US
13930,github.com,199.109.107.101,New York City,New York,US
13931,github.com,199.109.107.202,New York City,New York,US
13932,github.com,172.17.0.1,Unknown,Unknown,Unknown
13933,github.com,149.43.80.2,Hamilton,New York,US
13934,github.com,10.9.52.10,Unknown,Unknown,Unknown
13935,github.com,172.16.1.12,Unknown,Unknown,Unknown
13936,github.com,199.109.109.57,Rock Hall,Maryland,US
13937,github.com,199.109.107.198,Syracuse,New York,US
13938,github.com,199.109.107.70,New York City,New York,US
13939,github.com,172.17.0.1,Unknown,Unknown,Unknown
13940,github.com,149.43.80.2,Hamilton,New York,US
13941,github.com,172.16.1.12,Unknown,Unknown,Unknown
13942,github.com,199.109.109.57,Rock Hall,Maryland,US
13943,github.com,199.109.107.198,Syracuse,New York,US
13944,github.com,199.109.107.70,New York City,New York,US
13945,github.com,172.17.0.1,Unknown,Unknown,Unknown
13946,github.com,149.43.80.3,Hamilton,New York,US
13947,github.com,10.9.52.10,Unknown,Unknown,Unknown
13948,github.com,172.16.1.12,Unknown,Unknown,Unknown
13949,github.com,199.109.109.57,Rock Hall,Maryland,US
13950,github.com,199.109.107.198,Syracuse,New York,US
13951,github.com,199.109.107.70,New York City,New York,US
13952,github.com,172.17.0.1,Unknown,Unknown,Unknown
13953,github.com,149.43.80.3,Hamilton,New York,US
13954,github.com,10.9.52.10,Unknown,Unknown,Unknown
13955,github.com,172.16.1.11,Unknown,Unknown,Unknown
13956,github.com,199.109.108.41,Rock Hall,Maryland,US
13957,github.com,199.109.107.101,New York City,New York,US
13958,github.com,199.109.107.202,New York City,New York,US
13959,github.com,172.17.0.1,Unknown,Unknown,Unknown
13960,github.com,149.43.80.2,Hamilton,New York,US
